data_id	title	Document URL	Practice Area	publications_slug
9	http://www.devtechsys.com/images/eame/moldova_2007_faa-119-biodiversity-analysis.pdf	http://www.devtechsys.com/images/eame/moldova_2007_faa-119-biodiversity-analysis.pdf	Monitoring and Evaluation	http:www.devtechsys.comimag
10	http://www.devtechsys.com/images/eame/moldova_2007_faa-119-biodiversity-analysis.pdf	http://www.devtechsys.com/images/eame/moldova_2007_faa-119-biodiversity-analysis.pdf	Monitoring and Evaluation~Security, Transparency, and Governance	http:www.devtechsys.comimag
17	Radio Learning	http://pdf.usaid.gov/pdf_docs/pdabb998.pdf	Education, Gender and Youth	Radio-Learning
19	Economics of Basic Education in El Salvador	https://dec.usaid.gov/dec/content/Detail.aspx?q=KERvY3VtZW50cy5JbnN0aXR1dGlvbl9vcl9VU0FJRF9CdXJlYXVfQXV0aG9yOigoIjAwNTkzMSAtIERldmVsb3BtZW50IFRlY2hub2xvZ2llcywgSW5jLiAoRGV2VGVjaCkiKSBPUiAoIjAwOTA1NCAtIERldlRlY2ggU3lzdGVtcywgSW5jLiIpKSk=&ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjEyNDYz&qcf=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&ph=VHJ1ZQ==&bckToL=VHJ1ZQ==&	Monitoring and Evaluation~Education, Gender and Youth	Economics-of-Basic-Education-i
21	Project to improve the financial accounts of the non-financial public sector	http://pdf.usaid.gov/pdf_docs/pdabd729.pdf	Monitoring and Evaluation~Public Financial Management and Fiscal Sustainability	Project-to-improve-the-financi
27	Quarterly Progress Report: Technical Assistance to Environmental Division of the Office of Project Development, ANE Bureau	http://pdf.usaid.gov/pdf_docs/pdabe658.pdf	Energy and Environment	Quarterly-Progress-Report:-Tec
28	Educational Crisis in Latin America: the Financial Constraint and the dilemna of quality versus coverage	Educational crisis in Latin America : the financial constraint and the dilemma of quality versus coverage	Education, Gender and Youth	Educational-Crisis-in-Latin-Am
32	Immediate Recovery Project	http://pdf.usaid.gov/pdf_docs/pdabb803.pdf	Security, Transparency, and Governance	Immediate-Recovery-Project
35	Project to improve the financial accounts of the non-financial public sector	https://dec.usaid.gov/dec/content/Detail.aspx?q=KERvY3VtZW50cy5JbnN0aXR1dGlvbl9vcl9VU0FJRF9CdXJlYXVfQXV0aG9yOigoIjAwNTkzMSAtIERldmVsb3BtZW50IFRlY2hub2xvZ2llcywgSW5jLiAoRGV2VGVjaCkiKSBPUiAoIjAwOTA1NCAtIERldlRlY2ggU3lzdGVtcywgSW5jLiIpKSk=&ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjIwNDA1&qcf=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&ph=VHJ1ZQ==&bckToL=VHJ1ZQ==&	Public Financial Management and Fiscal Sustainability	Project-to-improve-the-financi
39	Educational crisis in Latin America : the financial constraint and the dilemma of quality versus coverage	Educational crisis in Latin America : the financial constraint and the dilemma of quality versus coverage	Monitoring and Evaluation~Education, Gender and Youth	Educational-crisis-in-Latin-Am
43	Impact of Rural roads	https://dec.usaid.gov/dec/content/Detail.aspx?q=KERvY3VtZW50cy5JbnN0aXR1dGlvbl9vcl9VU0FJRF9CdXJlYXVfQXV0aG9yOigoIjAwNTkzMSAtIERldmVsb3BtZW50IFRlY2hub2xvZ2llcywgSW5jLiAoRGV2VGVjaCkiKSBPUiAoIjAwOTA1NCAtIERldlRlY2ggU3lzdGVtcywgSW5jLiIpKSk=&ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjQ2MzM3&qcf=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&ph=VHJ1ZQ==&bckToL=VHJ1ZQ==&	Monitoring and Evaluation~Energy and Environment~Public Financial Management and Fiscal Sustainability	Impact-of-Rural-roads
45	Women in Development strategies and resources		Education, Gender and Youth~Knowledge Management and Data Analytics	Women-in-Development-strategie
50	Center for Trade and Investment Services: A Guide for Doing Business in Sub-Saharan Africa	https://dec.usaid.gov/dec/content/Detail.aspx?q=KERvY3VtZW50cy5JbnN0aXR1dGlvbl9vcl9VU0FJRF9CdXJlYXVfQXV0aG9yOigoIjAwOTA1NCAtIERldlRlY2ggU3lzdGVtcywgSW5jLiIpIE9SICgiMDA1OTMxIC0gRGV2ZWxvcG1lbnQgVGVjaG5vbG9naWVzLCBJbmMuIChEZXZUZWNoKSIpKSk=&ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjQ1ODM5&qcf=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&ph=VHJ1ZQ==&bckToL=VHJ1ZQ==&	Monitoring and Evaluation	Center-for-Trade-and-Investmen
51	Final Report: evaluation of the EDUCA private initiatives in primary education project (PIPE)	https://dec.usaid.gov/dec/content/Detail.aspx?q=KERvY3VtZW50cy5JbnN0aXR1dGlvbl9vcl9VU0FJRF9CdXJlYXVfQXV0aG9yOigoIjAwOTA1NCAtIERldlRlY2ggU3lzdGVtcywgSW5jLiIpIE9SICgiMDA1OTMxIC0gRGV2ZWxvcG1lbnQgVGVjaG5vbG9naWVzLCBJbmMuIChEZXZUZWNoKSIpKSk=&ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjMzNDMz&qcf=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&ph=VHJ1ZQ==&bckToL=VHJ1ZQ==&	Monitoring and Evaluation~Education, Gender and Youth	Final-Report:-evaluation-of-th
54	Support for Ugandan Primary Education Reform: a Formative Evaluation	http://pdf.usaid.gov/pdf_docs/PDABP618.pdf	Monitoring and Evaluation~Education, Gender and Youth	Support-for-Ugandan-Primary-Ed
57	Project TELP (Tertiary Education Linkages Project) Completition report	https://dec.usaid.gov/dec/content/Detail.aspx?q=KERvY3VtZW50cy5JbnN0aXR1dGlvbl9vcl9VU0FJRF9CdXJlYXVfQXV0aG9yOigoIjAwNTkzMSAtIERldmVsb3BtZW50IFRlY2hub2xvZ2llcywgSW5jLiAoRGV2VGVjaCkiKSBPUiAoIjAwOTA1NCAtIERldlRlY2ggU3lzdGVtcywgSW5jLiIpKSk=&ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjU2MjA2&qcf=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&ph=VHJ1ZQ==&bckToL=VHJ1ZQ==&	Education, Gender and Youth	Project-TELP-(Tertiary-Educati
58	Gender issues and socio-economic research in KARI [Kenya Agricultural Research Institute] : mid-term evaluation of the USAID NARP [national agricultural research	https://dec.usaid.gov/dec/content/Detail.aspx?q=KERvY3VtZW50cy5JbnN0aXR1dGlvbl9vcl9VU0FJRF9CdXJlYXVfQXV0aG9yOigoIjAwNTkzMSAtIERldmVsb3BtZW50IFRlY2hub2xvZ2llcywgSW5jLiAoRGV2VGVjaCkiKSBPUiAoIjAwOTA1NCAtIERldlRlY2ggU3lzdGVtcywgSW5jLiIpKSk=&ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjQxOTg1&qcf=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&ph=VHJ1ZQ==&bckToL=VHJ1ZQ==&	Monitoring and Evaluation~Public Financial Management and Fiscal Sustainability	Gender-issues-and-socio-econom
62	Economic and Social data Service Annual Performance Report (Oct 1999-Sept 2000)	https://dec.usaid.gov/dec/content/Detail.aspx?q=KERvY3VtZW50cy5JbnN0aXR1dGlvbl9vcl9VU0FJRF9CdXJlYXVfQXV0aG9yOigoIjAwNTkzMSAtIERldmVsb3BtZW50IFRlY2hub2xvZ2llcywgSW5jLiAoRGV2VGVjaCkiKSBPUiAoIjAwOTA1NCAtIERldlRlY2ggU3lzdGVtcywgSW5jLiIpKSk=&ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjYxNTc3&qcf=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&ph=VHJ1ZQ==&bckToL=VHJ1ZQ==&	Monitoring and Evaluation~Knowledge Management and Data Analytics	Economic-and-Social-data-Servi
63	Final report: Mid-term evaluation of the PVO co-financing project USAID/Nicaragua	https://dec.usaid.gov/dec/content/Detail.aspx?q=KERvY3VtZW50cy5JbnN0aXR1dGlvbl9vcl9VU0FJRF9CdXJlYXVfQXV0aG9yOigoIjAwNTkzMSAtIERldmVsb3BtZW50IFRlY2hub2xvZ2llcywgSW5jLiAoRGV2VGVjaCkiKSBPUiAoIjAwOTA1NCAtIERldlRlY2ggU3lzdGVtcywgSW5jLiIpKSk=&ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjQxODA1&qcf=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&ph=VHJ1ZQ==&bckToL=VHJ1ZQ==&	Monitoring and Evaluation	Final-report:-Mid-term-evaluat
68	Trade lead submission, matching, and follow-up instructions	https://dec.usaid.gov/dec/content/Detail.aspx?q=KERvY3VtZW50cy5JbnN0aXR1dGlvbl9vcl9VU0FJRF9CdXJlYXVfQXV0aG9yOigoIjAwNTkzMSAtIERldmVsb3BtZW50IFRlY2hub2xvZ2llcywgSW5jLiAoRGV2VGVjaCkiKSBPUiAoIjAwOTA1NCAtIERldlRlY2ggU3lzdGVtcywgSW5jLiIpKSk=&ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjU5MDUx&qcf=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&ph=VHJ1ZQ==&bckToL=VHJ1ZQ==&	Energy and Environment~Public Financial Management and Fiscal Sustainability	Trade-lead-submission-matchin
69	Final report: findings, conclusions, reccommendations--mid-term of Nicaragua basic education project	https://dec.usaid.gov/dec/content/Detail.aspx?q=KERvY3VtZW50cy5JbnN0aXR1dGlvbl9vcl9VU0FJRF9CdXJlYXVfQXV0aG9yOigoIjAwNTkzMSAtIERldmVsb3BtZW50IFRlY2hub2xvZ2llcywgSW5jLiAoRGV2VGVjaCkiKSBPUiAoIjAwOTA1NCAtIERldlRlY2ggU3lzdGVtcywgSW5jLiIpKSk=&ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjQ0NDE3&qcf=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&ph=VHJ1ZQ==&bckToL=VHJ1ZQ==&	Monitoring and Evaluation~Education, Gender and Youth	Final-report:-findings-conclu
73	Girls' and Women's Project: Quaterly and Final Report	https://dec.usaid.gov/dec/content/Detail.aspx?q=KERvY3VtZW50cy5JbnN0aXR1dGlvbl9vcl9VU0FJRF9CdXJlYXVfQXV0aG9yOigoIjAwNTkzMSAtIERldmVsb3BtZW50IFRlY2hub2xvZ2llcywgSW5jLiAoRGV2VGVjaCkiKSBPUiAoIjAwOTA1NCAtIERldlRlY2ggU3lzdGVtcywgSW5jLiIpKSk=&ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjcwNDMz&qcf=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&ph=VHJ1ZQ==&bckToL=VHJ1ZQ==&	Education, Gender and Youth	Girls'-and-Women's-Project:-Qu
75	Central bank reform and banking regulation in El Salvador : a New Zealand perspective	https://dec.usaid.gov/dec/content/Detail.aspx?q=KERvY3VtZW50cy5JbnN0aXR1dGlvbl9vcl9VU0FJRF9CdXJlYXVfQXV0aG9yOigoIjAwOTA1NCAtIERldlRlY2ggU3lzdGVtcywgSW5jLiIpIE9SICgiMDA1OTMxIC0gRGV2ZWxvcG1lbnQgVGVjaG5vbG9naWVzLCBJbmMuIChEZXZUZWNoKSIpKSk=&ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjQ5NjY1&qcf=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&ph=VHJ1ZQ==&bckToL=VHJ1ZQ==&	Public Financial Management and Fiscal Sustainability~Security, Transparency, and Governance	Central-bank-reform-and-bankin
77	Assistance to environmental management in enterprise in the NIS: USAID activities in the NIS	https://dec.usaid.gov/dec/content/Detail.aspx?q=KERvY3VtZW50cy5JbnN0aXR1dGlvbl9vcl9VU0FJRF9CdXJlYXVfQXV0aG9yOigoIjAwNTkzMSAtIERldmVsb3BtZW50IFRlY2hub2xvZ2llcywgSW5jLiAoRGV2VGVjaCkiKSBPUiAoIjAwOTA1NCAtIERldlRlY2ggU3lzdGVtcywgSW5jLiIpKSk=&ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjY5OTI2&qcf=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&ph=VHJ1ZQ==&bckToL=VHJ1ZQ==&	Energy and Environment	Assistance-to-environmental-ma
78	Final report on the ECOLINKS program conference: held in Dubronvik, Croatia	https://dec.usaid.gov/dec/content/Detail.aspx?q=KERvY3VtZW50cy5JbnN0aXR1dGlvbl9vcl9VU0FJRF9CdXJlYXVfQXV0aG9yOigoIjAwNTkzMSAtIERldmVsb3BtZW50IFRlY2hub2xvZ2llcywgSW5jLiAoRGV2VGVjaCkiKSBPUiAoIjAwOTA1NCAtIERldlRlY2ggU3lzdGVtcywgSW5jLiIpKSk=&ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjcxODE3&qcf=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&ph=VHJ1ZQ==&bckToL=VHJ1ZQ==&	Monitoring and Evaluation~Energy and Environment	Final-report-on-the-ECOLINKS-p
85	The role of municipalities in the reconstruction of Honduras: an assesment of the impact of Hurricane Mitch	http://pdf.usaid.gov/pdf_docs/pbaab494.pdf	Monitoring and Evaluation~Public Financial Management and Fiscal Sustainability	The-role-of-municipalities-in
88	Measuring Cuban Public Opinion: Project Report	http://pdf.usaid.gov/pdf_docs/Pnacj014.pdf	Monitoring and Evaluation~Knowledge Management and Data Analytics	Measuring-Cuban-Public-Opinion
93	Vocational Technical Education project--USAID/Honduras	https://dec.usaid.gov/dec/content/Detail.aspx?q=KERvY3VtZW50cy5JbnN0aXR1dGlvbl9vcl9VU0FJRF9CdXJlYXVfQXV0aG9yOigoIjAwNTkzMSAtIERldmVsb3BtZW50IFRlY2hub2xvZ2llcywgSW5jLiAoRGV2VGVjaCkiKSBPUiAoIjAwOTA1NCAtIERldlRlY2ggU3lzdGVtcywgSW5jLiIpKSk=&ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjcwNjE5&qcf=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&ph=VHJ1ZQ==&bckToL=VHJ1ZQ==&	Education, Gender and Youth	Vocational-Technical-Education
94	The future of education in Dominican Republic: Opportunities and Challenges	https://dec.usaid.gov/dec/content/Detail.aspx?q=KERvY3VtZW50cy5JbnN0aXR1dGlvbl9vcl9VU0FJRF9CdXJlYXVfQXV0aG9yOigoIjAwNTkzMSAtIERldmVsb3BtZW50IFRlY2hub2xvZ2llcywgSW5jLiAoRGV2VGVjaCkiKSBPUiAoIjAwOTA1NCAtIERldlRlY2ggU3lzdGVtcywgSW5jLiIpKSk=&ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjY2MTM4&qcf=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&ph=VHJ1ZQ==&bckToL=VHJ1ZQ==&	Monitoring and Evaluation~Education, Gender and Youth	The-future-of-education-in-Dom
97	Bosnia and Herzegovina: USAID assistance in tax modernization	http://pdf.usaid.gov/pdf_docs/pdach965.pdf	Public Financial Management and Fiscal Sustainability	Bosnia-and-Herzegovina:-USAID
98	Final Report: U.S.-Montenegro Partnership for Municipal Development	http://pdf.usaid.gov/pdf_docs/pdacd514.pdf	Public Financial Management and Fiscal Sustainability~Security, Transparency, and Governance	Final-Report:-U.S.-Montenegro
99	Final: Initiative for Social Action and Renewal Central Asia activities evaluation	https://dec.usaid.gov/dec/content/Detail.aspx?q=KERvY3VtZW50cy5JbnN0aXR1dGlvbl9vcl9VU0FJRF9CdXJlYXVfQXV0aG9yOigoIjAwNTkzMSAtIERldmVsb3BtZW50IFRlY2hub2xvZ2llcywgSW5jLiAoRGV2VGVjaCkiKSBPUiAoIjAwOTA1NCAtIERldlRlY2ggU3lzdGVtcywgSW5jLiIpKSk=&ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjYxODU5&qcf=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&ph=VHJ1ZQ==&bckToL=VHJ1ZQ==&	Monitoring and Evaluation	Final:-Initiative-for-Social-A
