data_id	title	Document URL	Practice Area	publications_slug
101	GeoNetWeaver™ USAID E&E Bureau SO 1.6 model: an application in results-oriented planning and monitoring	https://dec.usaid.gov/dec/content/Detail.aspx?q=KERvY3VtZW50cy5JbnN0aXR1dGlvbl9vcl9VU0FJRF9CdXJlYXVfQXV0aG9yOigoIjAwNTkzMSAtIERldmVsb3BtZW50IFRlY2hub2xvZ2llcywgSW5jLiAoRGV2VGVjaCkiKSBPUiAoIjAwOTA1NCAtIERldlRlY2ggU3lzdGVtcywgSW5jLiIpKSk=&ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjcxNzI5&qcf=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&ph=VHJ1ZQ==&bckToL=VHJ1ZQ==&	Monitoring and Evaluation~Energy and Environment	GeoNetWeavertm-USAID-EandE-Bureau
104	Assessment of USAID civil Society programs in the Dominican Republic	https://dec.usaid.gov/dec/content/Detail.aspx?q=KERvY3VtZW50cy5JbnN0aXR1dGlvbl9vcl9VU0FJRF9CdXJlYXVfQXV0aG9yOigoIjAwNTkzMSAtIERldmVsb3BtZW50IFRlY2hub2xvZ2llcywgSW5jLiAoRGV2VGVjaCkiKSBPUiAoIjAwOTA1NCAtIERldlRlY2ggU3lzdGVtcywgSW5jLiIpKSk=&ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjY2NjEz&qcf=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&ph=VHJ1ZQ==&bckToL=VHJ1ZQ==&	Monitoring and Evaluation	Assessment-of-USAID-civil-Soci
109	The impact of Title II Food Aid on Food Security in Ethiopia	http://pdf.usaid.gov/pdf_docs/pnacq676.pdf	Monitoring and Evaluation~Energy and Environment	The-impact-of-Title-II-Food-Ai
114	Environmental Information Systems and Networking Project	https://dec.usaid.gov/dec/content/Detail.aspx?q=KERvY3VtZW50cy5JbnN0aXR1dGlvbl9vcl9VU0FJRF9CdXJlYXVfQXV0aG9yOigoIjAwNTkzMSAtIERldmVsb3BtZW50IFRlY2hub2xvZ2llcywgSW5jLiAoRGV2VGVjaCkiKSBPUiAoIjAwOTA1NCAtIERldlRlY2ggU3lzdGVtcywgSW5jLiIpKSk=&ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjY5OTEy&qcf=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&ph=VHJ1ZQ==&bckToL=VHJ1ZQ==&	Monitoring and Evaluation	Environmental-Information-Syst
115	Review of environmental activities implemented in the Bureau for Europe & Eurasia	https://dec.usaid.gov/dec/content/Detail.aspx?q=KERvY3VtZW50cy5JbnN0aXR1dGlvbl9vcl9VU0FJRF9CdXJlYXVfQXV0aG9yOigoIjAwNTkzMSAtIERldmVsb3BtZW50IFRlY2hub2xvZ2llcywgSW5jLiAoRGV2VGVjaCkiKSBPUiAoIjAwOTA1NCAtIERldlRlY2ggU3lzdGVtcywgSW5jLiIpKSk=&ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjY5OTEx&qcf=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&ph=VHJ1ZQ==&bckToL=VHJ1ZQ==&	Monitoring and Evaluation~Energy and Environment	Review-of-environmental-activi
117	Guatemala: los costos administrativos de la tributacion y de impuestos de bajo rendimmineto	https://dec.usaid.gov/dec/content/Detail.aspx?q=KERvY3VtZW50cy5JbnN0aXR1dGlvbl9vcl9VU0FJRF9CdXJlYXVfQXV0aG9yOigoIjAwNTkzMSAtIERldmVsb3BtZW50IFRlY2hub2xvZ2llcywgSW5jLiAoRGV2VGVjaCkiKSBPUiAoIjAwOTA1NCAtIERldlRlY2ggU3lzdGVtcywgSW5jLiIpKSk=&ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjczNDc2&qcf=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&ph=VHJ1ZQ==&bckToL=VHJ1ZQ==&	Monitoring and Evaluation~Public Financial Management and Fiscal Sustainability	Guatemala:-los-costos-administ
118	U.S.-Mexico Partnership for Municipial Development Extension Period (Phase II)	http://pdf.usaid.gov/pdf_docs/pdabz085.pdf	Monitoring and Evaluation~Public Financial Management and Fiscal Sustainability	U.S.-Mexico-Partnership-for-Mu
119	Integrating Micro and Small Enterprises into Value Chains	https://www.microlinks.org/sites/microlinks/files/resource/files/ML4812_aimvc_guatemala.pdf	Monitoring and Evaluation	Integrating-Micro-and-Small-En
121	Dominican Republic School sponsorship project: Quarterly report no. 2	https://dec.usaid.gov/dec/content/Detail.aspx?q=KERvY3VtZW50cy5JbnN0aXR1dGlvbl9vcl9VU0FJRF9CdXJlYXVfQXV0aG9yOigoIjAwNTkzMSAtIERldmVsb3BtZW50IFRlY2hub2xvZ2llcywgSW5jLiAoRGV2VGVjaCkiKSBPUiAoIjAwOTA1NCAtIERldlRlY2ggU3lzdGVtcywgSW5jLiIpKSk=&ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjcyNjE2&qcf=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&ph=VHJ1ZQ==&bckToL=VHJ1ZQ==&	Education, Gender and Youth	Dominican-Republic-School-spon
125	The Safe Schools Program: A Qualitative study to Examine School-Related Gender-Based Violence In Malawi	http://pdf.usaid.gov/pdf_docs/pnadk759.pdf	Education, Gender and Youth	The-Safe-Schools-Program:-A-Qu
127	USAID/Zambia Education program Evaluation	http://pdf.usaid.gov/pdf_docs/pdacn449.pdf	Monitoring and Evaluation~Education, Gender and Youth	USAIDZambia-Education-program
128	Macedonia competitiveness activity (MCA): 2004 annual report and 2005 final work plan	pdf.usaid.gov/pdf_docs/pdaci062.pdf	Education, Gender and Youth~Public Financial Management and Fiscal Sustainability	Macedonia-competitiveness-acti
129	Bosnia and Herzegovina: USAID assistance in tax modernization	http://pdf.usaid.gov/pdf_docs/pdach965.pdf	Public Financial Management and Fiscal Sustainability	Bosnia-and-Herzegovina:-USAID
132	Bolivia Democratic Development and Citizen Participation	http://pdf.usaid.gov/pdf_docs/PDACG495.pdf	Security, Transparency, and Governance	Bolivia-Democratic-Development
133	USAID-Iraq Education Program Overview Year 1	http://pdf.usaid.gov/pdf_docs/pdaca190.pdf	Education, Gender and Youth	USAID-Iraq-Education-Program-O
137	The Hurrican Ivan social sector infrastructure repair and reconstruction project final report	https://dec.usaid.gov/dec/content/Detail.aspx?q=KERvY3VtZW50cy5JbnN0aXR1dGlvbl9vcl9VU0FJRF9CdXJlYXVfQXV0aG9yOigoIjAwNTkzMSAtIERldmVsb3BtZW50IFRlY2hub2xvZ2llcywgSW5jLiAoRGV2VGVjaCkiKSBPUiAoIjAwOTA1NCAtIERldlRlY2ggU3lzdGVtcywgSW5jLiIpKSk=&ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=Mjk3ODU4&qcf=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&ph=VHJ1ZQ==&bckToL=VHJ1ZQ==&	Education, Gender and Youth	The-Hurrican-Ivan-social-secto
139	Program for Productive Reactivation of Micro, Small, and Medium Businesses	http://www.devtechsys.com/images/projects/el-salvador-reactivation-of-micro-small-and-medium-businesses.pdf	Monitoring and Evaluation~Public Financial Management and Fiscal Sustainability	Program-for-Productive-Reactiv
140	Quarterly Progress Report Restructured Economic Framework for Openness, Reform & Macroeconomic Stability Project	http://pdf.usaid.gov/pdf_docs/pdaco498.pdf	Public Financial Management and Fiscal Sustainability~Security, Transparency, and Governance	Quarterly-Progress-Report-Rest
141	Integrated Tax System Technical Assistance	https://www.ustda.gov/library/reports/requested/KEN_200410042A_v2.pdf	Monitoring and Evaluation~Public Financial Management and Fiscal Sustainability	Integrated-Tax-System-Technica
142	Benin Reform of the Primary Education System	http://www.devtechsys.com/images/eyd/benin-reform-of-the-primary-education-system.pdf	Monitoring and Evaluation~Education, Gender and Youth	Benin-Reform-of-the-Primary-Ed
148	IMPLEMENTATION COMPLETION REPORT ON A CREDIT IN THE AMOUNT OF US$20.0 MILLION TO THE REPUBLIC OF AZERBAIJAN FOR  A PILOT RECONSTRUCTION PROJECT	http://documents.worldbank.org/curated/en/711881468009974891/pdf/346260rev0pdf.pdf	Public Financial Management and Fiscal Sustainability	IMPLEMENTATION-COMPLETION-REPO
150	Quarterly Report Tax Policy & Administration Reform Project El Salvaldor	http://pdf.usaid.gov/pdf_docs/pdacn142.pdf	Public Financial Management and Fiscal Sustainability	Quarterly-Report-Tax-Policy-and
151	Improving the business climate in Morocco: regulatory reform and investment promotion -- beyond doing business: final report	http://pdf.usaid.gov/pdf_docs/pnady496.pdf	Public Financial Management and Fiscal Sustainability~Security, Transparency, and Governance	Improving-the-business-climate
153	Mid-Term Assessment of the USAID/Senegal Middle Basic Education Program	http://www.devtechsys.com/images/eyd/senegal-middle-basic-education-program-mid-term-assessment.pdf	Monitoring and Evaluation~Education, Gender and Youth	Mid-Term-Assessment-of-the-USA
154	Program Evaluation for USAID/Guinea Basic Education Program Portfolio	https://dec.usaid.gov/dec/content/Detail.aspx?q=KERvY3VtZW50cy5JbnN0aXR1dGlvbl9vcl9VU0FJRF9CdXJlYXVfQXV0aG9yOigoIjAwNTkzMSAtIERldmVsb3BtZW50IFRlY2hub2xvZ2llcywgSW5jLiAoRGV2VGVjaCkiKSBPUiAoIjAwOTA1NCAtIERldlRlY2ggU3lzdGVtcywgSW5jLiIpKSk=&ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjkyMjIw&qcf=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&ph=VHJ1ZQ==&bckToL=VHJ1ZQ==&	Monitoring and Evaluation~Education, Gender and Youth	Program-Evaluation-for-USAIDG
155	Feasability Study for a Technical Education Facility in Aech Province	http://pdf.usaid.gov/pdf_docs/Pnadg736.pdf	Monitoring and Evaluation~Education, Gender and Youth	Feasability-Study-for-a-Techni
157	USAID Knowledge Management Inventory	http://pdf.usaid.gov/pdf_docs/pnacu613.pdf	Knowledge Management and Data Analytics	USAID-Knowledge-Management-Inv
159	Accounting Certification and Education Program	http://www.devtechsys.com/projects/africa/22-projects/africa/165-accounting-certification-and-education-program	Education, Gender and Youth~Public Financial Management and Fiscal Sustainability	Accounting-Certification-and-E
160	STRENGTHENING HIV/AIDS PARTNERSHIPS IN EDUCATION (SHAPE 1 AND 11) EVALUATION REPORT	http://ghana.worlded.org/Docs/usaid_shape_evaluation.pdf	Monitoring and Evaluation~Education, Gender and Youth	STRENGTHENING-HIVAIDS-PARTNER
167	USAID/Zambia Assistance to Strengthen Ministry of Education Support to Community Schools	http://www.devtechsys.com/images/eyd/zambia-strengthen-support-to-community-schools-2008-05.pdf	Monitoring and Evaluation~Education, Gender and Youth	USAIDZambia-Assistance-to-Str
169	Mid-Term Evaluation of American University in Cairo Leadership for Education and Development Scholarship Program		Monitoring and Evaluation~Education, Gender and Youth	Mid-Term-Evaluation-of-America
170	Acclerated Learning Program for Postive Living and United Service Mid Term Evaluation Review	http://pdf.usaid.gov/pdf_docs/pdacm655.pdf	Monitoring and Evaluation~Education, Gender and Youth	Acclerated-Learning-Program-fo
171	Public opinion poll on USAID visibility	Public opinion poll on USAID visibility	Monitoring and Evaluation	Public-opinion-poll-on-USAID-v
172	USAID Kosovo Private Enterprise Program Final Report	http://pdf.usaid.gov/pdf_docs/pa00jd9w.pdf	Public Financial Management and Fiscal Sustainability	USAID-Kosovo-Private-Enterpris
174	Meta-evaluation of quality and coverage of USAID evaulations 2009-2012	https://dec.usaid.gov/dec/content/Detail.aspx?q=KERvY3VtZW50cy5JbnN0aXR1dGlvbl9vcl9VU0FJRF9CdXJlYXVfQXV0aG9yOigoIjAwNTkzMSAtIERldmVsb3BtZW50IFRlY2hub2xvZ2llcywgSW5jLiAoRGV2VGVjaCkiKSBPUiAoIjAwOTA1NCAtIERldlRlY2ggU3lzdGVtcywgSW5jLiIpKSk=&ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzM5NjAy&qcf=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&ph=VHJ1ZQ==&bckToL=VHJ1ZQ==&	Monitoring and Evaluation	Meta-evaluation-of-quality-and
175	USAID/Senegal	https://www.usaid.gov/sites/default/files/documents/1860/USAID-Senegal BPA for Local Capacity Development %28RFP SOL-685-15-000036%29.pdf	Monitoring and Evaluation~Public Financial Management and Fiscal Sustainability~Knowledge Management and Data Analytics	USAIDSenegal
177	Evaluation of USAID's Afro-Columbian and indigenous program	https://dec.usaid.gov/dec/content/Detail.aspx?q=KERvY3VtZW50cy5JbnN0aXR1dGlvbl9vcl9VU0FJRF9CdXJlYXVfQXV0aG9yOigoIjAwNTkzMSAtIERldmVsb3BtZW50IFRlY2hub2xvZ2llcywgSW5jLiAoRGV2VGVjaCkiKSBPUiAoIjAwOTA1NCAtIERldlRlY2ggU3lzdGVtcywgSW5jLiIpKSk=&ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzUwMTgz&qcf=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&ph=VHJ1ZQ==&bckToL=VHJ1ZQ==&	Monitoring and Evaluation	Evaluation-of-USAID's-Afro-Col
178	Support for Service Delivery Intergration-Systems-Malawi Quarter 4 and Year 1 Annual Report	http://pdf.usaid.gov/pdf_docs/pa00k4tw.pdf	Monitoring and Evaluation	Support-for-Service-Delivery-I
185	USAID/Guatemala Mid-Term performance evaluations for two Economic Growth Office projects: final report	http://pdf.usaid.gov/pdf_docs/pdacu507.pdf	Monitoring and Evaluation	USAIDGuatemala-Mid-Term-perfo
198	DevTech Evaluation of the APEC Laboratory Capacity Program: Collaboration and Learning in Food Safety	http://www.sbaic.org/devtech-evaluation-apec-laboratory-capacity-program-collaboration-and-learning-food-safety	Monitoring and Evaluation~Knowledge Management and Data Analytics	DevTech-Evaluation-of-the-APEC
213	In September 2016, DevTech was awarded the 6-months Civilian Sector Train the Trainer Performance Evaluation (Tunisia TOT Evaluation) contract. Under this contract, DevTech is undertaking a performance evaluation that will focus on CT and INL assistance to Tunisian civilian law enforcement entities, including but not limited to the Brigade Antiterrorisme (BAT), the National Unit for the Investigation of Terrorist Crimes (UNECT), the Brigade d’Ordre Public (BOP) and BIMOP, the Brigade Nationale d’Intervention Rapide (BNIR), the Commandos, and the Counterterrorism Fusion Center. DevTech evaluation experts will evaluate the results of CT and INL interventions, measuring for the success and effectiveness of TOT and other methodologies advanced by CT and INL. DevTech is employing a mixed methods approach, deriving valuable data from a variety of data collection techniques, which will derive data from KIIs with a wide range of stakeholders and beneficiaries, to arranging FGDs and survey distribution.		Security, Transparency, and Governance	In-September-2016-DevTech-was
